source_id,document,evidence_role,page,classification,bridge_terms,condition_terms,defect_terms,component_terms,inspection_terms,repair_terms,bridge_identifiers,matched_asset_codes,matched_asset_names,snippet,training_label_candidate,promote_to_ml,manual_review_required
NHAI_AP_TADA_NELLORE,NHAI_Tada_Nellore_NH5_Vol_II.pdf,HISTORICAL_CONDITION_SURVEY,12,BRIDGE_LEVEL_CONDITION_CANDIDATE,,GOOD,,,,,km 217; km 252; km 252.00; km 265; km 226,AP_BR_OSM_W1444463666; AP_BR_OSM_W834616114,MAIN ROAD; MAIN ROAD,"gradients are flat. The area is predominantly black cotton soil and is rich and fertile. At the stretch between krn 242 to km 252, there are hillocks on the left side of the road, slightly away from the main road. where good quality hard rock is available. As such, a number of stone crushers have been established all along this stretch of the road on both the sides. I There is a major river Muniveru, crossing the National Highway in km 226 kver Krishna is running almost parallel to the National Highway. Index Map is enclosed at Annex-A2 / 2. DESCRIPTION PROJECT HIGHWAY 2.1 Road Inventory The Project Highway from km 217 to km 252 has been strengthened to have a carriageway width of 7.0 n~ wit",False,False,True
NHAI_AP_TADA_NELLORE,NHAI_Tada_Nellore_NH5_Vol_II.pdf,HISTORICAL_CONDITION_SURVEY,13,IDENTIFIED_BRIDGE_CONDITION_CANDIDATE,BRIDGE; MAJOR BRIDGE; MINOR BRIDGE,GOOD,RUST,,,,km 226-10; km 240.060-5; km 230.365-1; km 233.220-3; km 246.020-4; km 247.450-3; km 251.640-2,,,"e basis of special classified volume count undertaken by CIDBI for a continuous period of 7 days was of the order of 12,440 vehicles (26,847 PCUs). Traffic flows are mainly heterogeneous in nature primarily dominated by goods traffic. The share of multi-axle vehicles with goods traffic was 6%. Average Annual Daily Traffic (AADT) by using seasonal factor for December was estimated as 13,945 vehicles (30,202 PCUs). The trafic forecasts based on estimated growth rates are detailed below 2.4 Pavement Composition Of Existing Two Lane Carriageway Category Vehlcles PCUs Recently, the existing two lane carriagenay has been brought to 7 m width (with GSB- 300 mm: WMM-300 mm) strengthened with 130 mm ",False,False,True
NHAI_AP_TADA_NELLORE,NHAI_Tada_Nellore_NH5_Vol_II.pdf,HISTORICAL_CONDITION_SURVEY,16,BRIDGE_LEVEL_CONDITION_CANDIDATE,,GOOD,,,,,km 55.300; km 56.050; km 56.150; km 59.100; km 59.725; km 59.250; km 59.825; km 65.000; km 66.250; km 65.350; km 66.800; km 74.350; km 75.750; km 93.475; km 94.250; km 131.225; km 132.475; km 131.425; km 132.450; km 136.225; km 137.200; km 155.200; km 155.950; km 163.100; km 162.850,AP_BR_OSM_W1081167107; AP_BR_OSM_W1086848414; AP_BR_OSM_W1086848416; AP_BR_OSM_W1086848436; AP_BR_OSM_W1086848440; AP_BR_OSM_W1088411426; AP_BR_OSM_W1088411432; AP_BR_OSM_W1088411472; AP_BR_OSM_W1088411473; AP_BR_OSM_W1088411477; AP_BR_OSM_W1088411479; AP_BR_OSM_W1088426820; AP_BR_OSM_W1088426833; AP_BR_OSM_W1088426835; AP_BR_OSM_W1088463022; AP_BR_OSM_W1088463024; AP_BR_OSM_W1089450070; AP_BR_OSM_W1089450073; AP_BR_OSM_W1089450078; AP_BR_OSM_W1089450081; AP_BR_OSM_W1120249872; AP_BR_OSM_W1155071501; AP_BR_OSM_W1155071503; AP_BR_OSM_W1191649245; AP_BR_OSM_W1225609297; AP_BR_OSM_W1232731403; AP_BR_OSM_W1232731423; AP_BR_OSM_W1237976449; AP_BR_OSM_W1237978378; AP_BR_OSM_W1237978510; AP_BR_OSM_W1237978514; AP_BR_OSM_W1237979758; AP_BR_OSM_W1237979762; AP_BR_OSM_W1243542316; AP_BR_OSM_W1243542321; AP_BR_OSM_W1245312598; AP_BR_OSM_W1245312599; AP_BR_OSM_W1273875767; AP_BR_OSM_W1273875769; AP_BR_OSM_W1273875773; AP_BR_OSM_W1273875775; AP_BR_OSM_W1273875815; AP_BR_OSM_W1273875817; AP_BR_OSM_W1273875869; AP_BR_OSM_W1273875875; AP_BR_OSM_W1273875877; AP_BR_OSM_W1306892617; AP_BR_OSM_W1306892623; AP_BR_OSM_W1324235692; AP_BR_OSM_W1329295334; AP_BR_OSM_W1329295340; AP_BR_OSM_W1362529455; AP_BR_OSM_W1362529457; AP_BR_OSM_W1367602016; AP_BR_OSM_W1384358138; AP_BR_OSM_W1451125171; AP_BR_OSM_W1463702254; AP_BR_OSM_W1463702255; AP_BR_OSM_W1467110239; AP_BR_OSM_W1470248110; AP_BR_OSM_W1470248112; AP_BR_OSM_W1470248115; AP_BR_OSM_W1470248117; AP_BR_OSM_W1470254032; AP_BR_OSM_W1470254034; AP_BR_OSM_W1470254037; AP_BR_OSM_W1470254039; AP_BR_OSM_W1470254042; AP_BR_OSM_W1470254595; AP_BR_OSM_W1470254597; AP_BR_OSM_W1492140167; AP_BR_OSM_W1492140169; AP_BR_OSM_W1498208935; AP_BR_OSM_W1498208941; AP_BR_OSM_W1498244122; AP_BR_OSM_W1509394849; AP_BR_OSM_W1509394850; AP_BR_OSM_W1513126572; AP_BR_OSM_W1513126574; AP_BR_OSM_W1513577126; AP_BR_OSM_W1523945375; AP_BR_OSM_W1523945376; AP_BR_OSM_W1524280480; AP_BR_OSM_W1526081025; AP_BR_OSM_W1534018757; AP_BR_OSM_W1534018759; AP_BR_OSM_W1540667922; AP_BR_OSM_W1544023678; AP_BR_OSM_W1544023680; AP_BR_OSM_W1546593842; AP_BR_OSM_W1546593845; AP_BR_OSM_W480403927; AP_BR_OSM_W480403929; AP_BR_OSM_W673858216; AP_BR_OSM_W673858223; AP_BR_OSM_W826596384; AP_BR_OSM_W826596386; AP_BR_OSM_W826596400; AP_BR_OSM_W826596402; AP_BR_OSM_W826596413; AP_BR_OSM_W826596416; AP_BR_OSM_W826596424; AP_BR_OSM_W826596430; AP_BR_OSM_W826596440; AP_BR_OSM_W826596442; AP_BR_OSM_W826596445; AP_BR_OSM_W826596449; AP_BR_OSM_W826596455; AP_BR_OSM_W826596458; AP_BR_OSM_W826596464; AP_BR_OSM_W826596466; AP_BR_OSM_W826596490; AP_BR_OSM_W826596496; AP_BR_OSM_W839529008; AP_BR_OSM_W843783103; AP_BR_OSM_W843783106; AP_BR_OSM_W845261050; AP_BR_OSM_W851480115; AP_BR_OSM_W851518401; AP_BR_OSM_W852274598; AP_BR_OSM_W852304662; AP_BR_OSM_W852304667; AP_BR_OSM_W852304670; AP_BR_OSM_W854500413; AP_BR_OSM_W854500419; AP_BR_OSM_W854500422; AP_BR_OSM_W854500428; AP_BR_OSM_W854500429; AP_BR_OSM_W854500435; AP_BR_OSM_W855374531; AP_BR_OSM_W855376825; AP_BR_OSM_W855376827,Service Road; Service Road; Service Road; Service Road; Service Road; Service Road; Service Road; Service Road; Service Road; Service Road; Service Road; Service Road; Service Road; Service Road; Service Road; Service Road; Service Road; Service Road; Service Road; Service Road; Service Road; Service Road; Service Road; Service Road; Service Road; Service Road; Service Road; Service Road; Service Road; Service Road; Service Road; Service Road; Service Road; Service Road; Service Road; Service Road; Service Road; Service Road; Service Road; Service Road; Service Road; Service Road; Service Road; Service Road; Service Road; Service Road; Service Road; Service Road; Service Road; Service Road; Service Road; Service Road; Service Road; Service Road; Service Road; Service Road; Service Road; Service Road; Service Road; Service Road; Service Road; Service Road; Service Road; Service Road; Service Road; Service Road; Service Road; Service Road; Service Road; Service Road; Service Road; Service Road; Service Road; Service Road; Service Road; Service Road; Service Road; Service Road; Service Road; Service Road; Service Road; Service Road; Service Road; Service Road; Service Road; Service Road; Service Road; Service Road; Service Road; Service Road; Service Road; Service Road; Service Road; Service Road; Service Road; Service Road; Service Road; Service Road; Service Road; Service Road; Service Road; Service Road; Service Road; Service Road; Service Road; Service Road; Service Road; Service Road; Service Road; Service Road; Service Road; Service Road; Service Road; Service Road; Service Road; Service Road; Service Road; Service Road; Service Road; Service Road; Service Road; Service Road; Service Road; Service Road; Service Road; Service Road; Service Road; Service Road; Service Road; Service Road; Service Road; Service Road,priate to a highway of the character of the Project Highway to be achieved throughout the Contract Period; 2.1.11 ensure adequate off-street parking facilities such as rest areas and truck lay bys for both passenger and goods vehicles; 2.1.12 provide adequate bus bays for stopping of buses and bus shelters for commuters to wait under protection; and 2.1.13 achieve a high standard in the appearance and aesthetic quality of the Project Highway and achieve integration of the Project Highway with the character of the surrounding landscape through both sensitive design and sensitive management of all visible elements including those on the existing road. 2.2 Cross Sections The project highway sha,False,False,True
NHAI_AP_TADA_NELLORE,NHAI_Tada_Nellore_NH5_Vol_II.pdf,HISTORICAL_CONDITION_SURVEY,17,BRIDGE_REPAIR_ENGINEERING_EVIDENCE,,,,,,REHABILITATION,km 110.0; km 134.4; km 52.8; km 66.1,,,"s. For other sections the design life is of 20 years. Pavement Design 1 2 3+4 The recommended design are shown in Table B-3 Table B-3 Pavement Composition for Project Highway Design Type Overlay design Flexible pavement rehabilitation New rigid pavements 2.3.3 Overlay Design Design Method IRC:81-1997, TRRL 833, AASHTO Design Manual, Analytical Empirical Design IRC:37- 1999, approved draft, AASHTO Design Manual, Analytical Empirical Design RN 3 1, extrapolated IRC:58-1988, AASHTO Design Manual, Cement Manufacturers' Association Method, PCA design method A number of methods were studied for the overlay pavement design and recommended design is based on the mean of the values obtained from all ",False,False,True
NHAI_AP_TADA_NELLORE,NHAI_Tada_Nellore_NH5_Vol_II.pdf,HISTORICAL_CONDITION_SURVEY,18,IDENTIFIED_BRIDGE_CONDITION_CANDIDATE,,,EROSION,,,STRENGTHENING,km 52.8; km 66.1; km 13.3; Km 110,,,"The recommended designs (values rounded to nearest cm) are shown in Table B-4. Table B-4 Recommended Overlay Design The section krn 110- 120 is presently being strengthened. According to the Specification the strengthening is based on Benkelman Deflections and a projected traffic of 168 million ESALs, using IRC 81. As the traffic projection is higher than our projection, there is no need for additional strengthening. From km 52.8 66.1 120.0 134.4 The methodology adopted for the pavement design can be obtained from the PPR report submitted by the Consultants (SWK). 2.3.4 Rigid Pavement Design To km 66.1 110.0 134.4 163.6 The design for rigid pavement was based on various methods and the recom",False,False,True
NHAI_AP_TADA_NELLORE,NHAI_Tada_Nellore_NH5_Vol_II.pdf,HISTORICAL_CONDITION_SURVEY,21,BRIDGE_LEVEL_CONDITION_CANDIDATE,BRIDGE; ROB,DEFECT,,EXPANSION JOINT,INSPECTION,REPAIR; REHABILITATION,,AP_BR_OSM_W1327825130,Railway Track,All the cross drainage structures for the new carriageway shall be designed for 3 lane capacity. The details of recommended improvements for culverts have been dealt in the PPR report of the Consultants (SWK) 2.10.2 New Bridges There are forty-two bridges out of which forty bridges are across rivers/streams and two across the railway tracks. All the new bridges shall have the width for three-lane and the existing bridges have to be retained after necessary repair and rehabilitation. The rivers are both major and minor. The streams cater for the storm water flow from the nearby agricultural fields or open land. 2.10.3 Underpasses To cater for the pedestrian crossings the main carriageway unde,False,False,True
NHAI_AP_TADA_NELLORE,NHAI_Tada_Nellore_NH5_Vol_II.pdf,HISTORICAL_CONDITION_SURVEY,23,IDENTIFIED_BRIDGE_CONDITION_CANDIDATE,BRIDGE; ROB,GOOD,,,,,Km 217; Km 221; Km 222.7; Km 225.1; Km 226.3; Km 226.8; Km 231.5; Km 233.4; Km 240.0; Km 251.5; Km 252.0,,,urance and fitness for purpose appropriate to a highway of the character of the Project Highway to be achieved throughout the Contract Period; 2.1.1 1 Ensure adequate off-street parking facilities for both passenger and goods vehicles: 2.1.12 Provide adequate bus bays for stopping of buses and bus shelters for commuters to wait under protection; and 2.1.13 Achieve a high standard in the appearance and aesthetic quality of the Project Highway and achieve integration of the Project Highway with the character of the surrounding landscape through both sensitive design and sensitive management of all visible clements including those on the existing road. 2.1.14 Undertake proper safety aud~t throu,False,False,True
NHAI_AP_TADA_NELLORE,NHAI_Tada_Nellore_NH5_Vol_II.pdf,HISTORICAL_CONDITION_SURVEY,24,BRIDGE_LEVEL_CONDITION_CANDIDATE,BRIDGE; MINOR BRIDGE,,RUST; EROSION,,,REHABILITATION; STRENGTHENING,km 21; km 22; km 217; km 221; km 229.6; km 236.7; km 242.2.; km 239; km 238; km 233.400; km 237.00; km 233.4; km 240.0,AP_BR_OSM_W1081167107; AP_BR_OSM_W1086848414; AP_BR_OSM_W1086848416; AP_BR_OSM_W1086848436; AP_BR_OSM_W1086848440; AP_BR_OSM_W1088411426; AP_BR_OSM_W1088411432; AP_BR_OSM_W1088411472; AP_BR_OSM_W1088411473; AP_BR_OSM_W1088411477; AP_BR_OSM_W1088411479; AP_BR_OSM_W1088426820; AP_BR_OSM_W1088426833; AP_BR_OSM_W1088426835; AP_BR_OSM_W1088463022; AP_BR_OSM_W1088463024; AP_BR_OSM_W1089450070; AP_BR_OSM_W1089450073; AP_BR_OSM_W1089450078; AP_BR_OSM_W1089450081; AP_BR_OSM_W1120249872; AP_BR_OSM_W1155071501; AP_BR_OSM_W1155071503; AP_BR_OSM_W1191649245; AP_BR_OSM_W1225609297; AP_BR_OSM_W1232731403; AP_BR_OSM_W1232731423; AP_BR_OSM_W1237976449; AP_BR_OSM_W1237978378; AP_BR_OSM_W1237978510; AP_BR_OSM_W1237978514; AP_BR_OSM_W1237979758; AP_BR_OSM_W1237979762; AP_BR_OSM_W1243542316; AP_BR_OSM_W1243542321; AP_BR_OSM_W1245312598; AP_BR_OSM_W1245312599; AP_BR_OSM_W1273875767; AP_BR_OSM_W1273875769; AP_BR_OSM_W1273875773; AP_BR_OSM_W1273875775; AP_BR_OSM_W1273875815; AP_BR_OSM_W1273875817; AP_BR_OSM_W1273875869; AP_BR_OSM_W1273875875; AP_BR_OSM_W1273875877; AP_BR_OSM_W1306892617; AP_BR_OSM_W1306892623; AP_BR_OSM_W1324235692; AP_BR_OSM_W1329295334; AP_BR_OSM_W1329295340; AP_BR_OSM_W1362529455; AP_BR_OSM_W1362529457; AP_BR_OSM_W1367602016; AP_BR_OSM_W1384358138; AP_BR_OSM_W1451125171; AP_BR_OSM_W1463702254; AP_BR_OSM_W1463702255; AP_BR_OSM_W1467110239; AP_BR_OSM_W1470248110; AP_BR_OSM_W1470248112; AP_BR_OSM_W1470248115; AP_BR_OSM_W1470248117; AP_BR_OSM_W1470254032; AP_BR_OSM_W1470254034; AP_BR_OSM_W1470254037; AP_BR_OSM_W1470254039; AP_BR_OSM_W1470254042; AP_BR_OSM_W1470254595; AP_BR_OSM_W1470254597; AP_BR_OSM_W1492140167; AP_BR_OSM_W1492140169; AP_BR_OSM_W1498208935; AP_BR_OSM_W1498208941; AP_BR_OSM_W1498244122; AP_BR_OSM_W1509394849; AP_BR_OSM_W1509394850; AP_BR_OSM_W1513126572; AP_BR_OSM_W1513126574; AP_BR_OSM_W1513577126; AP_BR_OSM_W1523945375; AP_BR_OSM_W1523945376; AP_BR_OSM_W1524280480; AP_BR_OSM_W1526081025; AP_BR_OSM_W1534018757; AP_BR_OSM_W1534018759; AP_BR_OSM_W1540667922; AP_BR_OSM_W1544023678; AP_BR_OSM_W1544023680; AP_BR_OSM_W1546593842; AP_BR_OSM_W1546593845; AP_BR_OSM_W480403927; AP_BR_OSM_W480403929; AP_BR_OSM_W673858216; AP_BR_OSM_W673858223; AP_BR_OSM_W826596384; AP_BR_OSM_W826596386; AP_BR_OSM_W826596400; AP_BR_OSM_W826596402; AP_BR_OSM_W826596413; AP_BR_OSM_W826596416; AP_BR_OSM_W826596424; AP_BR_OSM_W826596430; AP_BR_OSM_W826596440; AP_BR_OSM_W826596442; AP_BR_OSM_W826596445; AP_BR_OSM_W826596449; AP_BR_OSM_W826596455; AP_BR_OSM_W826596458; AP_BR_OSM_W826596464; AP_BR_OSM_W826596466; AP_BR_OSM_W826596490; AP_BR_OSM_W826596496; AP_BR_OSM_W839529008; AP_BR_OSM_W843783103; AP_BR_OSM_W843783106; AP_BR_OSM_W845261050; AP_BR_OSM_W851480115; AP_BR_OSM_W851518401; AP_BR_OSM_W852274598; AP_BR_OSM_W852304662; AP_BR_OSM_W852304667; AP_BR_OSM_W852304670; AP_BR_OSM_W854500413; AP_BR_OSM_W854500419; AP_BR_OSM_W854500422; AP_BR_OSM_W854500428; AP_BR_OSM_W854500429; AP_BR_OSM_W854500435; AP_BR_OSM_W855374531; AP_BR_OSM_W855376825; AP_BR_OSM_W855376827,Service Road; Service Road; Service Road; Service Road; Service Road; Service Road; Service Road; Service Road; Service Road; Service Road; Service Road; Service Road; Service Road; Service Road; Service Road; Service Road; Service Road; Service Road; Service Road; Service Road; Service Road; Service Road; Service Road; Service Road; Service Road; Service Road; Service Road; Service Road; Service Road; Service Road; Service Road; Service Road; Service Road; Service Road; Service Road; Service Road; Service Road; Service Road; Service Road; Service Road; Service Road; Service Road; Service Road; Service Road; Service Road; Service Road; Service Road; Service Road; Service Road; Service Road; Service Road; Service Road; Service Road; Service Road; Service Road; Service Road; Service Road; Service Road; Service Road; Service Road; Service Road; Service Road; Service Road; Service Road; Service Road; Service Road; Service Road; Service Road; Service Road; Service Road; Service Road; Service Road; Service Road; Service Road; Service Road; Service Road; Service Road; Service Road; Service Road; Service Road; Service Road; Service Road; Service Road; Service Road; Service Road; Service Road; Service Road; Service Road; Service Road; Service Road; Service Road; Service Road; Service Road; Service Road; Service Road; Service Road; Service Road; Service Road; Service Road; Service Road; Service Road; Service Road; Service Road; Service Road; Service Road; Service Road; Service Road; Service Road; Service Road; Service Road; Service Road; Service Road; Service Road; Service Road; Service Road; Service Road; Service Road; Service Road; Service Road; Service Road; Service Road; Service Road; Service Road; Service Road; Service Road; Service Road; Service Road; Service Road; Service Road; Service Road; Service Road; Service Road,"2.3 Construction of new 2 lane bypasses including construction of all cross drainage works (majorlminor bridges and culverts) and development of at grade intersections : 2 3 1 Bypass to Nandigama Town The project reach from km 21 7 to km 22 1.2 passes through Nandigama town. The right of way in this reach is restricted and the reach is densely populated with commercial and residential areas existing on either side of the road. In order to cater the requirements for 30 years concession period, it is advisable to provide a 2 lane bypass to this town on RHS from km 217 to km 221 (5 km) and utilise the already strengthened existing 2 lanes for one direction of traffic. 2.3.2 Bypass to Kanchikach",False,False,True
NHAI_AP_TADA_NELLORE,NHAI_Tada_Nellore_NH5_Vol_II.pdf,HISTORICAL_CONDITION_SURVEY,30,BRIDGE_REPAIR_ENGINEERING_EVIDENCE,RUB,,,,,REPAIR; MAINTENANCE,,,,"The maintenance area shall have a centrally located building to over look the maintenance work shop activities consisting welding shop, painting shop, washroom, tyre repair shops, storage area for lubricants. spare parts etc. A separate storage area shall be earmarked for inflammable materials. The maintenance block shall have enough space to park the equipment's and machinery deployed for maintenance activities. Adequate parking space shall be earmarked for the staff vehicles and visitors' vehicles. Also in addition there shall be adequate and well illuminated covered parking space for all the maintenance vehicles. The secondary base camp shall be established adjacent to the toll plaza comp",False,False,True
NHAI_AP_TADA_NELLORE,NHAI_Tada_Nellore_NH5_Vol_II.pdf,HISTORICAL_CONDITION_SURVEY,35,BRIDGE_REPAIR_ENGINEERING_EVIDENCE,RUB,CONDITION,SETTLEMENT,,,STRENGTHENING; MAINTENANCE,,,,"There shall be underground hel storage area with delivery facilities at the campsites to be adequate to cater to the demands of maintenance and patrolling activities. The base camp shall not havc more than one entry and one csit point. It shall be manned by security personnel at all times. The camp shall be landscaped so as to protect the area from dust and noise from the Project H~ghway. 11. HIGHWAY LIGHTING The lighting shall be provided at intersection in classified urban areas on the Project Highway, grade separators, toll plaza, main adnlinistrative and maintenance basc camp, secondary base camp. Traffic aid posts shall bc provided in accordance with the standards set in Schedule D. 12.",False,False,True
NHAI_AP_TADA_NELLORE,NHAI_Tada_Nellore_NH5_Vol_II.pdf,HISTORICAL_CONDITION_SURVEY,36,BRIDGE_REPAIR_ENGINEERING_EVIDENCE,BRIDGE,,,,,MAINTENANCE,km 52.800; km 163.600; km 217; km 265,,,"SCHEDULE D STANDARDS AND SPECIFICATION 1. INTRODUCTION 1.1 Specifications and Standards for construction, operation and maintenance of the Project Highway (including facilities), between the existing km 52.800 to km 163.600 from Tada to Nellore of NH-5 and from existing km 217 to km 265 from Nandigama to Vijayawada of NH- 9 in Andhra Pradesh are described herein under in this designated Schedule D - Specifications and Standards. 1.2 The following terminology used in the concession agreement will cany the meaning shown against each of them for the contractual and professional understanding in the implementation of Schedule D. i) National Highways Authority of India (NHAI) Employer ii) Concess",False,False,True
NHAI_AP_TADA_NELLORE,NHAI_Tada_Nellore_NH5_Vol_II.pdf,HISTORICAL_CONDITION_SURVEY,39,GENERAL_INSPECTION_OR_SURVEY_TEXT,BRIDGE,GOOD,,,INSPECTION,,,,,"th the regional architecture and microclimate. Locally available materials shall be given preference but not at the cost of construction quality. All brick and stone masonry works shall be of first class type and as per good practice. All steel works shall conform to section 6, Part VI of the NBC and section 1900 and 2000 of MOST specifications for Road and Bridge Works. 3.5.2.2 All building works shall conform to Central Public Works Department (CPWD) specifications for class I building works and standards given in the National Building Code (NBC) as amended andlor modified from time to time. However, whenever any specific provision for any building works is given in the MOST Specifications",False,False,True
NHAI_AP_TADA_NELLORE,NHAI_Tada_Nellore_NH5_Vol_II.pdf,HISTORICAL_CONDITION_SURVEY,40,BRIDGE_REPAIR_ENGINEERING_EVIDENCE,ROB,CONDITION,,,,MAINTENANCE,,,,"ionaire. 3.5.4.2 This shall be a telephone system connected to Traffic Aid Post(s), which shall co-ordinate emergency services like fire, ambulance, police and retrievals of breakdown vehicles, besides emergency highway maintenance operations. 3.5.4.3 The communication system hereinafter referred to as the Public Access Telephone system (PATS), is envisaged to be a toll free telephone system which can be used with a very little effort. It is intended not to have any handset, but on pushing the button of PATS, the telephone system in control room of Traffic Aid Post(s) gets activated. 3.5.4.4 Telephone Instrument The equipment shall be very robust and durable. It shall be housed in a metal co",False,False,True
NHAI_AP_TADA_NELLORE,NHAI_Tada_Nellore_NH5_Vol_II.pdf,HISTORICAL_CONDITION_SURVEY,42,BRIDGE_REPAIR_ENGINEERING_EVIDENCE,ROB,SATISFACTORY,,,,MAINTENANCE,,,,"ings shall be as per IRC:35-1997. These markings shall be applied to road centre lines, edge line, zebra crossing lines and at parking areas (diagonal markings) by means of an approved self propelled machine which has a satisfactory cut-off valve capable of applying broken lines automatically. Road markings shall be of thermoplastic material with glass reflectorising beads as per relevant clauses of Section 803 of MOST specifications. PROJECT VEHICLES AND EQUIPMENT FOR OPERATION All the vehicles used for activities pertaining to the highway operation shall confonn to the Motor Vehicles Act 1988. All the gadgets, equipment or any systems used for operation and maintenance of the highway shall",False,False,True
NHAI_AP_TADA_NELLORE,NHAI_Tada_Nellore_NH5_Vol_II.pdf,HISTORICAL_CONDITION_SURVEY,48,BRIDGE_REPAIR_ENGINEERING_EVIDENCE,BRIDGE,,,,,MAINTENANCE,,,,"Figure D-l - - Control Centre in Administrative, Operation and Maintenance Base Camp at Nellore end Toll Plaza Nellore end Toll Plaza SOS TELEPHONE TAP at Tada end and Ibrahimpatnam Toll Plaza 2 km SOS TELEPHONE TAP : Traffic Aid Post Distance are representative 4.9.1.2 The minimum sizes of the rooms in the TAP shall be as per Section 12 of the NBC and sanitary convenience shall be provided as per clause 5.5.1 (Table 1) of the NBC. The TAP shall adequately house a sub-inspector's room, a constable's room, first aid room, waiting room and a pantry. Covered parking space shall be provided for the vehicle(s) operated by the TAP. 4.9.2 Pedestrian Guard Rails and Safety Barriers 4.9.2.1 The layou",False,False,True
NHAI_AP_TADA_NELLORE,NHAI_Tada_Nellore_NH5_Vol_II.pdf,HISTORICAL_CONDITION_SURVEY,54,IDENTIFIED_BRIDGE_CONDITION_CANDIDATE,BRIDGE,CONDITION,,,,MAINTENANCE,km.52.8; km.,,,"onal Highways No.5 from km.52.8 and ends at km. 163.6 and part of National Highways No. 9 from km. 216 to km. 265, both in the State of Andhra Pradesh. And whereas, having regard to the expenditure involved in building, maintenance, management and operation of the said stretch of National Highway, interest on the capital invested, reasonable returns, the volume of traffic and the period of such agreement, the Central Government has decided to determine the rates of fee and period of fee collection. Now, therefore, in exercise of the powers conferred under sub rule 2 read with sub rule 1 of rule 3 of ""National Highways (Collection of fees by any person for the use of sections of National High",False,False,True
NHAI_AP_TADA_NELLORE,NHAI_Tada_Nellore_NH5_Vol_II.pdf,HISTORICAL_CONDITION_SURVEY,55,IDENTIFIED_BRIDGE_CONDITION_CANDIDATE,,GOOD,,,,,km.52.8; km.163.6; km.217; km.265,,,"1. 2. 3. 4. 5. Notes : 1. The aforesaid Fee will be revised with effect from July 1 for one year. The revised fee shall be computed (""Computed Fee"") as follows: CATEGORY OF VEHICLE (2) A car, passenger van or jeep Light Goods Vehicle (LGV) Truck Bus Earth moving equipment and Heavy construction machinery including oversized vehicles carrying boilers, turbines, generators, etc. Base Fee X WPl, BASE FEE # RATE OF FEE PER VEHICLE PER TRIP (IN RUPEES PER KM) (3) 0.40 0.70 1.40 1.40 3.00 Where WPI, = is the WPI on March 31, 1997 WPli = is the WPI on March 31 preceding the fee-revision date. The Actual Fees to be charged shall be rounded off to the nearest five Rupees. 2. Following types of vehicl",False,False,True
NHAI_AP_TADA_NELLORE,NHAI_Tada_Nellore_NH5_Vol_II.pdf,HISTORICAL_CONDITION_SURVEY,57,BRIDGE_REPAIR_ENGINEERING_EVIDENCE,,,,,,REHABILITATION; MAINTENANCE,km 52.8; km 217; km 253; KM 163.6,,,"SCHEDULE HI PROJECT COMPLETION SCHEDULE FOR SECTION OF NH-5 (TADA TO NELLORE) Name of the Pmiecl : Widening of existing 2-lanes to 4-lanes divided caniageway facility including rehabilitation of existing 2-lanes from (a) km 52.8 to 163.8 on Tada-Nellore Section of National Highway No. 5(NH-5)' in Andhra Pradesh, India and (b) km 217 to 252 on Nandigama-lbrahimpalnam Section of Nalional Highway No. 9 (""NH-9)'on build, operate and transferpOT') basis, and (c ) operation. maintenance and collection of fees of NH-9 from km 253 to 266 on Ibrahimpaham-Vijayawada Section in Andhra Pradesh, lndia SECTION OF NH-5 FROM TADA TO NELLORE (KM 52.8 TO KM 163.6) Sl. No. 1 2 3 4 5 Project Mile Stone Signing ",False,False,True
NHAI_AP_TADA_NELLORE,NHAI_Tada_Nellore_NH5_Vol_II.pdf,HISTORICAL_CONDITION_SURVEY,58,BRIDGE_REPAIR_ENGINEERING_EVIDENCE,BRIDGE; MAJOR BRIDGE,,,,,REHABILITATION; MAINTENANCE,km 52.8; km 217; km 253; KM 265,,,"PROJECT COMPLETION SCHEDULE FOR SECTION OF NH-9 (NANDIGAMA TO VIJAYAWADA) Name of the Assignment : Widening of existing Z-lanes to 4-lanes divided carriageway fadlity induding rehabilitation of existing Z-lanes fmm (a) km 52.8 to 163.6 on Tada-Neilore Secfion of National Highway No. 5(""NH-5)"" in Andhra Pradesh. India and (b) km 217 to 252 on Nandigama-ibmhimpabram Section of National Highway No. 9 rNH-9)"" on build, operate and bansfer (""BOT"") basis, and (c) operation, maintenance and collection of fees of NH-9 fmm km 253 to 265 on ibrahimpablam-Vijayawada Section in Andhm Pradesh. India. I SCHEDULE HZ SECTION OF NH-9 FROM NANDIGAMA TO VIJAYAWADA (KM 217 TO KM 265) Sl. No. 1 2 3 4 5 5.1 5.2 5",False,False,True
