source_id,document,evidence_role,page,classification,bridge_terms,condition_terms,defect_terms,component_terms,inspection_terms,repair_terms,bridge_identifiers,matched_asset_codes,matched_asset_names,snippet,training_label_candidate,promote_to_ml,manual_review_required
NHAI_AP_GIDDALUR_VINUKONDA,NHAI_Giddalur_Vinukonda_NH544D.pdf,REHABILITATION_ENGINEERING_EVIDENCE,263,IDENTIFIED_BRIDGE_CONDITION_CANDIDATE,,CONDITION,,,,,km 212.983; km 322.840,,,"hem: ""Agreement"" means this Substitution Agreement and any amendment thereto made in accordance with the provisions contained in this Agreement; ""Financial Default"" means occurrence of a material breach of the terms and conditions of the Financing Agreements or a continuous default in Debt Service by the Concessionaire for a minimum period of 3 (three) months; ""Lenders' Representative"" means the person referred to as the Lenders' Representative in the foregoing Recitals; ""Nominated Company"" means a company, incorporated under the provisions of the Companies Act, 1956, including any re-enactment or amendment thereof, selected by the Lenders' Representative, on behalf of Senior Lenders, and pr",False,False,True
NHAI_AP_GIDDALUR_VINUKONDA,NHAI_Giddalur_Vinukonda_NH544D.pdf,REHABILITATION_ENGINEERING_EVIDENCE,265,IDENTIFIED_BRIDGE_CONDITION_CANDIDATE,,CONDITION,,,,REHABILITATION,km 213.000,,,"pany the right to construct, operate and maintain the Project in accordance with the provisions of the Concession Agreement; , f: (b) Endorse and transfer the Concession to the Nominated Company, on the same i terms and conditions, for the residual Concession Period; and ~ (c) Enter into a Substitution Agreement with the Lenders' Representative Nominated Company on the same terms as are contained in this Agree 3.4.4 If the Authority has any objection to the transfer of Concession in favo Nominated Company in accordance with this Agreement, it shall within 15 (fiftee from the date of proposal m~cja the Lenders' Representative, give a reasoned or er after hearing the Lender~~-ll~3~.'Vat ,'l . ",False,False,True
NHAI_AP_GIDDALUR_VINUKONDA,NHAI_Giddalur_Vinukonda_NH544D.pdf,REHABILITATION_ENGINEERING_EVIDENCE,268,IDENTIFIED_BRIDGE_CONDITION_CANDIDATE,,CONDITION,,,,,km 213.000; km 3,,," accordance with and governed by the laws of India, and the courts in the New Delhi shall have jurisdiction over all matters arising out of or relating to this Agreement. 9.2 Waiver of sovereign immunity The Authority unconditionally and irrevocably: (a) agrees that the execution, delivery and performance by it of this Agreement constitute commercial acts done and performed for commercial purpose; (b) agrees that, should any proceedings be brought against it or its assets, property or revenues in any jurisdiction in relation to this Agreement or any transaction contemplated by this Agreement, no immunity (whether by reason of sovereignty or otherwise) from such proceedings shall be claimed b",False,False,True
NHAI_AP_GIDDALUR_VINUKONDA,NHAI_Giddalur_Vinukonda_NH544D.pdf,REHABILITATION_ENGINEERING_EVIDENCE,269,IDENTIFIED_BRIDGE_CONDITION_CANDIDATE,,CONDITION,,,,,km 212.983; km 213.000; km 3,,,"epresentative of the Party; and (c) Shall not affect the validity or enforceability of this Agreement in any manner. 9.5.2 Neither the failure by either Party to insist on any occasion upon the performance of the terms, conditions and provisions of this Agreement or any obligation thereunder nor time or other indulgence granted by a Party to another Party shall be treated or deemed as waiver of such breach or acceptance of any variation or the relinquishment of any such right hereunder. 9.6 No third party beneficiaries This Agreement is solely for the benefit of the Parties and no other person or entity shall have any rights hereunder. 9.7 Survival 9.7.1 Termination ofthis Agreement: (a) Sha",False,False,True
NHAI_AP_GIDDALUR_VINUKONDA,NHAI_Giddalur_Vinukonda_NH544D.pdf,REHABILITATION_ENGINEERING_EVIDENCE,270,IDENTIFIED_BRIDGE_CONDITION_CANDIDATE,,GOOD,,,,REHABILITATION,km 212.983; km 213.000; km 32,,,"isdiction or any other instrumentality to be invalid, illegal or unenforceable, the validity, legality or enforceability of the remaining provisions shall not be affected in any manner, and the Parties will negotiate in good faith with a view to agreeing to one or more provisions which may be substituted for such invalid, unenforceable or illegal provisions, as nearly as is practicable to such invalid, illegal or unenforceable provision. Failure to agree upon any such provisions shall not be subject to dispute resolution under Clause 8 of this Agreement or otherwise. 9.9 Successors and assigns This Agreement shall be binding on and shall inure to the benefit of the Parties and their respecti",False,False,True
NHAI_AP_GIDDALUR_VINUKONDA,NHAI_Giddalur_Vinukonda_NH544D.pdf,REHABILITATION_ENGINEERING_EVIDENCE,272,IDENTIFIED_BRIDGE_CONDITION_CANDIDATE,,,RUST,,,REHABILITATION,km 212.983; km 213.000; km 322.800; km 322.840,,,"Reply to Queries raised by the bidders during Pre-Bid meeting dated 15.01.2018 for the project ""Rehabilitation and Upgradation of Giddalur - Vinukonda section of NH-544D from Design km 212.983 (existing km 213.000) to Design km 322.800 (existing km 322.840) (Design length 112.797 km) in the State of Andhra Pradesh to two lane with paved shoulder under NHDP-IV under Bharatmala Pariyojana on Hybrid Annuity Mode"" Replies The existing pavement composition is given in Chapter S of the Final Feasibility Report. Already uploaded on e-tender portal. Now uploaded on e-tender portal. Yes, the Concessionaire may follow his own design for various components of the structures subject to its fulfilling co",False,False,True
NHAI_AP_GIDDALUR_VINUKONDA,NHAI_Giddalur_Vinukonda_NH544D.pdf,REHABILITATION_ENGINEERING_EVIDENCE,275,IDENTIFIED_BRIDGE_CONDITION_CANDIDATE,FLYOVER,DAMAGED,,,,,chainage 274.350; ch. 274.624; km 212.983; km 322.800.,,," from Devrajgattu (existing chainage 274.350) to Kesinanpalli (existing ch. 274.624) ""IS common with NH-565 (part of NH-565) and is not in the scope of the project except Gobburu bypass and 400 m approach of each of two flyovers proposed at junction of project highway with NH-565. As far as the project highway is concerned, the chainage at both ends of the common portion is same. 18 -, ,0 Chainage Start chainage and end chainage are same for project length which are not in scope ,1? .0' Pavement Design Can contractor modifies given pavement thickness as per IRC As per RFP The stretches where bypass, reconstruction of damaged stretches and raising of existing road are proposed is given in Ann",False,False,True
NHAI_AP_GIDDALUR_VINUKONDA,NHAI_Giddalur_Vinukonda_NH544D.pdf,REHABILITATION_ENGINEERING_EVIDENCE,277,IDENTIFIED_BRIDGE_CONDITION_CANDIDATE,,GOOD,,,,REHABILITATION,km 212.983; km 213.000; km 322.800; km 322.840,,,"Corrigendum-II Sub: Rehabilitation and Upgradation of Giddalur - Vinukonda section of NH-544D from Design km 212.983 (existing km 213.000) to Design km 322.800 (existing km 322.840) (Design length 112.797 km) in the State of Andhra Pradesh to two lane with paved shoulders under NHDP-IV under NH(O) on Hybrid Annuity Mode. Clause of DCA Existing Provision Modified Provision 42.1 Definitions . , I ""Project Agreements' means this Agreement, the Financing Agreements, EPC Contract, O&M Contract, and any other material agreements or contracts that may be entered into by the Concessionaire with any person in connection with matters relating to, arising out of or incidental to the Project, but does n",False,False,True
NHAI_AP_GIDDALUR_VINUKONDA,NHAI_Giddalur_Vinukonda_NH544D.pdf,REHABILITATION_ENGINEERING_EVIDENCE,286,IDENTIFIED_BRIDGE_CONDITION_CANDIDATE,,,RUST,,,REHABILITATION; MAINTENANCE,km 212.983; km 213.000; km 322.800; km 322.840; km 40,,,"Integrity pact (Refer clause 4.4) Integrity Pact applicable for works having value of Rs. 100 Cr and above Rehabilitation and Upgradation of Giddalur - Vinukonda section of NH-s44D from Design ,i:· ,. km 212.983 (existing km 213.000) to Design km 322.800 (existing km 322.840) (Design length 112.797 km) in the State of Andhra Pradesh to two lane with paved shoulder under NH (0) on Hybrid Annuity Mode (Andhra Pradesh Division) Tender No. NHAI/Tech/AP/NH-s44D/Gid-Vinu/2017-18 dated 22.12.2017 This Integrity Pact is made at on this day of ,2018 Between National Highways Authority of India (NHAI), a statutory body constituted under the National Highways Authority of India Act, 1988, which has bee",False,False,True
NHAI_AP_GIDDALUR_VINUKONDA,NHAI_Giddalur_Vinukonda_NH544D.pdf,REHABILITATION_ENGINEERING_EVIDENCE,292,IDENTIFIED_BRIDGE_CONDITION_CANDIDATE,ROB,DEFECT,,,,,km 212.983,,,"ion. (6) The Monitor will submit a written report to the Chairman, NHAI within 8-10 weeks from the date of reference or intimation to him by the Principal and, should the occasion arise, submit proposals for correcting problematic situations. (7) If the Monitor has reported to the Chairman, NHAI, a substantiated suspicion of under relevant IPC/PC Act or any other Statutory Acts, and the Chairman, NHAI has not, within the reasonable time taken visible action to proceed against such offence or reported it the Chief Vigilance Officer, the Monitor may also transmit this information directly to the Central Vigilance Commissioner. (8) The word 'Monitor' would include both singular and plural. Arti",False,False,True
NHAI_AP_GIDDALUR_VINUKONDA,NHAI_Giddalur_Vinukonda_NH544D.pdf,REHABILITATION_ENGINEERING_EVIDENCE,299,IDENTIFIED_BRIDGE_CONDITION_CANDIDATE,,,RUST,,ORN,REHABILITATION; MAINTENANCE,km 212.983; km 213.000; km 322.840; km 322.800; km 213.0001; km 213..000; km 322..,,,"y of R08d Transport and H""'ghways) ci-5 """" 6, ~-IO, m'f.!, :d f<ttit-11007~ C; S E. G. Scctor-f O. Dwar su. New Delhl··'100/~ Notice Inviting Bicj Bid no. NHAllTech/ AP/NH-544D/Gid-Vinu!2017-18 Dated: 22_12.2017 RFP for Rehabilitation and Upgradation of Giddalur - Vinukonda section of NH-544D from Design km 212.983 (existing km 213.000) to Design krn 322.800 (existing km 322.840) (Design length 112.797 km) in the State of Andhra Pradesh to two lane with paved shoulder under NHDp·IV under Bharatmala Pariyojana on Hybrid Annuity Mode. The Government of India had entrusted to the Authority the development, maintenance and management of National Highway No. 544D including the section from Design",False,False,True
NHAI_AP_GIDDALUR_VINUKONDA,NHAI_Giddalur_Vinukonda_NH544D.pdf,REHABILITATION_ENGINEERING_EVIDENCE,308,IDENTIFIED_BRIDGE_CONDITION_CANDIDATE,,,RUST,,NRS; ORN,REHABILITATION; MAINTENANCE,km 322.840; km 322.800; km 212.983; km 213.000; km 2,,,"ays Authority oflndia Request for Proposals NATIONAL HIGHWAYS AUTHORITY OF INDIA G-5 & 6, Sector-l 0, Dwarka, New Delhi-II 0075 Notice Inviting Bid Bid No. NHAIffech/APfNH-544D/Gid-Vinu/201 7-18 Dated 22.12.2017 RFP for Rehabilitation and Upgradation of Giddalur - Vinukonda section of NH-544D from Design krn 212.983 (existing Ian 213.000) to Design krn 322.800 (existing km 322.840) (Design length 112.797 km) in the State of Andhra Pradesh to two lane with paved shoulder under NHDP-IV under Bharatmala Pariyojana on Hybrid Annuity Mode. The Government of India had entrusted to the Authority the development, maintenance and management of National Highway No. 544D including the section from Desi",False,False,True
NHAI_AP_GIDDALUR_VINUKONDA,NHAI_Giddalur_Vinukonda_NH544D.pdf,REHABILITATION_ENGINEERING_EVIDENCE,321,IDENTIFIED_BRIDGE_CONDITION_CANDIDATE,,CONDITION,,,ORN,REHABILITATION,km 213.000; km 322.840,,,"ty) days from the Bid Due Date except in the case of the Selected Bidder whose Bid Security shall be retained till it has provided a Performance Security under the Agreement. 2.1.8 The Bidder should submit a Power of Attorney as per the format at Appendix-Ill, authorising the signatory of the Bid to commit the Bidder. 2.1.9 In case the Bidder is a Consortium, the Members thereof should furnish a Power of Attorney in favour of any Member, which Member shall thereafter be identified as the Lead Member, in the format at Appendix - lyE.!n case the Bidder is a Consortium, Joint Bidding Agreement in the format at Appendix Y shall be submitted by the Bidder. 2.1.10 Any condition or qualification or",False,False,True
NHAI_AP_GIDDALUR_VINUKONDA,NHAI_Giddalur_Vinukonda_NH544D.pdf,REHABILITATION_ENGINEERING_EVIDENCE,326,IDENTIFIED_BRIDGE_CONDITION_CANDIDATE,,CONDITION; DETERIORATION,,,,REPAIR; MAINTENANCE,km 322.840,,,"om the date of the Concession Agreement until the Appointed Date (the ""Development Period""), the Concessionaire shall maintain the existing Project road, in such a manner so as to ensure that the road is in pothole free condition and also to ensure that the quality of service and safety are maintained and in the event of any material deterioration or damage other than normal wear and tear, the Concessionaire shall undertake repair thereof. The Concessionaire shall make necessary provisions for inclusion of costs related to maintenance during the Development Period in its Bid. 2.2 Eligibility and qualification requirements of Bidder 2.2.1 For determining the eligibility of Bidder the followin",False,False,True
NHAI_AP_GIDDALUR_VINUKONDA,NHAI_Giddalur_Vinukonda_NH544D.pdf,REHABILITATION_ENGINEERING_EVIDENCE,355,IDENTIFIED_BRIDGE_CONDITION_CANDIDATE,,FAIR,,,,,km 322.840,,,"ns and make suggestions for consideration of the Authority. The Authority shall endeavour to provide clarifications and such further information as it may, in its sole discretion, consider appropriate for facilitating a fair, transparent and competitive Bidding Process. ,-. ukonda section of NH-544D from I1 km 322.840) (Design length 112.7 J' under NJ-fDP-1V under Bharatn 57",False,False,True
NHAI_AP_GIDDALUR_VINUKONDA,NHAI_Giddalur_Vinukonda_NH544D.pdf,REHABILITATION_ENGINEERING_EVIDENCE,356,IDENTIFIED_BRIDGE_CONDITION_CANDIDATE,,CONDITION,,,,,km213.000,,,"hout incurring any obligation or liability, reserves the right, at any time, to; (a) suspend and/ or cancel the Bidding Process and/ or amend and/ or supplement the Bidding Process or modify the dates or other terms and conditions relating thereto; (b) consult with any Bidder In order to receive clarification or further information; (c) retain any information and/ or evidence submitted to the Authority by, on behalf of, and/ or in relation to any Bidder; and/ or (d) independently verify, disqualify, reject and/ or accept any and all submissions or other information and/ or evidence submitted by or on behalf of any Bidder. 6.3 It shall be deemed that by submitting the Bid, the Bidder agrees a",False,False,True
NHAI_AP_GIDDALUR_VINUKONDA,NHAI_Giddalur_Vinukonda_NH544D.pdf,REHABILITATION_ENGINEERING_EVIDENCE,357,IDENTIFIED_BRIDGE_CONDITION_CANDIDATE,,CONDITION,,,,REHABILITATION; MAINTENANCE,km 212.983; km 213.000; km 322.800; km 322.840,,,"quest for Proposals APPENDIXIA LETTER COMPRISING THE TECHNICAL BID (Refer Clause 2.1.5,2.11 and 3.2) The General Manager (T) National Highways Authority of India G-5&6, Sector 10, Dwarka, New Delhi - 110075 Sub: BID for Rehabilitation and Upgradation ofGiddalur - Vinukonda section ofNH-544D from Design km 212.983 (existing km 213.000) to Design km 322.800 (existing km 322.840) (Design length 112.797 km) in the State of Andhra Pradesh to two lane with paved shoulder under NHDP-IV under Bharatmala Pariyojana on Hybrid Annuity Mode Dear Sir, 1. With reference to your RFP document dated $I/we, having examined the RFP document and understood its contents, hereby submit my/our Bid for the aforesai",False,False,True
NHAI_AP_GIDDALUR_VINUKONDA,NHAI_Giddalur_Vinukonda_NH544D.pdf,REHABILITATION_ENGINEERING_EVIDENCE,363,IDENTIFIED_BRIDGE_CONDITION_CANDIDATE,,CONDITION,,,,REHABILITATION,km 212.983; km 213.000; km 322.800; km 322.840,,,"nancial BID (Refer Clauses 2.1.5, 2.11.1 and 3.2) (NOT TO BE SUBMITTED IN THE TECIDNCAL BID) The General Manager (T) National Highways Authority of lndia G-5&6, Sector 10, Dwarka, New Delhi - 110 075 Dated: Sub: BID for Rehabilitation and Upgradation ofGiddalur - Vinukonda section ofNH-544D from Design km 212.983 (existing km 213.000) to Design km 322.800 (existing km 322.840) (Design length 112.797 km) in the State of Andhra Pradesh to two lane with paved shoulder under NHDP-IV under Bharatmala Pariyojana on Hybrid Annuity Mode Project Dear Sir, With reference to your RFP document dated *** **$, l/we, having examined the Bidding Documents and understood their contents, hereby submit my/our ",False,False,True
NHAI_AP_GIDDALUR_VINUKONDA,NHAI_Giddalur_Vinukonda_NH544D.pdf,REHABILITATION_ENGINEERING_EVIDENCE,368,IDENTIFIED_BRIDGE_CONDITION_CANDIDATE,,GOOD,,,,REHABILITATION; MAINTENANCE,km 212.983; km 322.840,,,"for Not Applicable in case ofa single entity Applicant. For other Members, the following abbreviations are suggested viz. LM means Lead Member, TM means Technical Member, FM means Financial Member, OMM means Operation & Maintenance Member, OM means Other Member. **Refer Annex-IVofthis Appendix-lA. Add more rows ifnecessary. S Refer Clause 3.4.1. ¥ In the case of Eligible Projects in Categories 1 and 2, the figures in columns 7 and 8 may be added for computing the Experience Score of the respective projects.In the case of Categories 3 and 4, construction shall not include supply of goods or equipment except when such goods or equipment form part of a turn-key construction contract/ EPC contra",False,False,True
NHAI_AP_GIDDALUR_VINUKONDA,NHAI_Giddalur_Vinukonda_NH544D.pdf,REHABILITATION_ENGINEERING_EVIDENCE,376,IDENTIFIED_BRIDGE_CONDITION_CANDIDATE,,CONDITION,,,,,km 21; km 322.840,,,"ys Authority ofindia G-5&6, Sector-lO, Dwarka, ':'; New Delhi-ll0075 Dear Sir, We hereby confirm that weI our members in the Consortium (constitution of which has been described in the application) satisfy the terms and conditions laid out in the RFP document. We have agreed that (insert member's name) will act as the Lead Member of our Consortium.' We have agreed that (insert individual's name) will act as our representative/ will act as the representative of the Consortium on its behalf* and has been duly authorized to submit the RFP. Further, the authorised signatory is vested with requisite powers to furnish such letter and authenticate the same. Thanking you, C"". Yours faithfully, (Sign",False,False,True
NHAI_AP_GIDDALUR_VINUKONDA,NHAI_Giddalur_Vinukonda_NH544D.pdf,REHABILITATION_ENGINEERING_EVIDENCE,379,IDENTIFIED_BRIDGE_CONDITION_CANDIDATE,,CONDITION,,,,REHABILITATION,km 322.800; km322.840,,,"lf of its Consortium) (hereinafter referred to as the ""Bidder"" which expression shall unless it be repugnant to the subject or context thereof include itsltheir executors administrators, successors and assigns), for the Rehabilitation and Upgradation of Giddalur - Vinukonda section of NH-544D from Design Ian 212.983 (existing Ian 213.000) to Design km 322.800 (existing Ian 322.840) (Design length 112.797 Ian) in the State of Andhra Pradesh to two lane with paved shoulder under NHDP-IV under Bharatmala Pariyojana on Hybrid Annuity Mode (hereinafter referred to as ""the Project"") pursuant to the RFP Document dated issued in respect of the Project and other related documents including without li",False,False,True
NHAI_AP_GIDDALUR_VINUKONDA,NHAI_Giddalur_Vinukonda_NH544D.pdf,REHABILITATION_ENGINEERING_EVIDENCE,380,IDENTIFIED_BRIDGE_CONDITION_CANDIDATE,,CONDITION,,,,REHABILITATION,km 21; km 322,,,"National Highways Authority oflndia Request for Proposals from the Authority stating that the amount claimed is due to the Authority by reason of failure of the Bidder to fulfil and comply with the terms and conditions contained in the Bidding Documents including failure of the said Bidder to keep its Bid open during the Bid validity period as setforth in the said Bidding Documents for any reason whatsoever. Any such demand made on the Bank shall be conclusive as regards amount due and payable by the Bank under this Guarantee. However, our liability under this Guarantee shall be restricted to an amount not exceeding Rs. 5.65 Crore (Rupees Five Crore and Sixty Five Lakh only). ;;­ 4. This Gua",False,False,True
NHAI_AP_GIDDALUR_VINUKONDA,NHAI_Giddalur_Vinukonda_NH544D.pdf,REHABILITATION_ENGINEERING_EVIDENCE,385,IDENTIFIED_BRIDGE_CONDITION_CANDIDATE,,CONDITION,,,ORN,REHABILITATION,km 212.983; km 213.000; km 322.800; km 322.840; km 2,,,"National Highways Authority oflndia Request for Proposals APPENDIX-IV Format for Power of Attorney for Lead Member of Consortium (Refer Clause 2.1.9) Whereas the National Highways Authority of India (""the Authority"") has invited bids from interested parties for the Rehabilitation and Upgradation of Giddalur - Vinukonda section of NH-544D from Design km 212.983 (existing km 213.000) to Design km 322.800 (existing km 322.840) (Design length 112.797 km) in the State of Andhra Pradesh to two lane with paved shoulder under NHDP-IV under Bharatmala Pariyojana on Hybrid Annuity Mode {""the Project'').Whereas, , and ....................... (collectively the ""Consortium"") being Members of the Consorti",False,False,True
NHAI_AP_GIDDALUR_VINUKONDA,NHAI_Giddalur_Vinukonda_NH544D.pdf,REHABILITATION_ENGINEERING_EVIDENCE,389,IDENTIFIED_BRIDGE_CONDITION_CANDIDATE,,CONDITION,,,,,km 322.840,,,"ariyojana on BOT (Hybrid Annuity) Mode(the ""Project"") through public private partnership. (B) The Parties are interested in jointly bidding for the Project as members of a Consortium and in accordance with the terms and conditions of the RFP document and other bid documents in respect of the Project, and (C) It is a necessary condition under the RFP document that the members of the Consortium shall enter into a Joint Bidding Agreement and furnish a copy thereof with the Bid. NOW IT IS HEREBY AGREED as follows :-;; 1. Definitions and Interpretations In this Agreement, the capitalised terms shall, unless the context otherwise requires, have the meaning ascribed thereto under the RFP. 2. Consor",False,False,True
NHAI_AP_GIDDALUR_VINUKONDA,NHAI_Giddalur_Vinukonda_NH544D.pdf,REHABILITATION_ENGINEERING_EVIDENCE,395,IDENTIFIED_BRIDGE_CONDITION_CANDIDATE,,FAIR,RUST,,,REHABILITATION; MAINTENANCE,km 212.983; km 213.000; km 322.800; km 322.840,,,"National Highways Authority of India Request for Proposals APPENDIX VI Integrity pact (Refer clause 4.4) Draft Integrity Pact Format applicable for works having value of Rs. 100 Cr and above Rehabilitation and Upgradation of Giddalur - Vinukonda section of NH-544D from Design km 212.983 (existing km 213.000) to Design km 322.800 (existing km 322.840) (Design length 112.797 km) in the State of Andhra Pradesh to two lane with paved shoulder under NHDP-IV under Bharatmala Pariyojana on BOT (Hybrid Annuity) Mode (the ""Project"") through an public private partnership. '. Tender No. _ This Integrity Pact is made at on this day of 2014 Between [National Highways Authority of India (NHAI), a statutor",False,False,True
NHAI_AP_GIDDALUR_VINUKONDA,NHAI_Giddalur_Vinukonda_NH544D.pdf,REHABILITATION_ENGINEERING_EVIDENCE,404,IDENTIFIED_BRIDGE_CONDITION_CANDIDATE,,CONDITION,,,,REHABILITATION; MAINTENANCE,km 212.983; km 213.000; km 322.800; km 322.840,,," Fax: 23331893. . APPENDIX IA LETTER COMPRISING THETECHNICAL BID (Refer Clause 2.1.5, 2.11 and 3.2) The General Manager (T) National Highways Authority of India G-5&6, Sector 10, Dwarka, New Delhi - 110 075 Sub: BID for Rehabilitation and Upgradation of Giddalur - Vinukonda section of NH­ 544D from Design km 212.983 (existing km 213.000) to Design km 322.800 (existing km 322.840) (Design length 112.797 km) in the State of Andhra Pradesh to two lane with paved shoulder under NHDP-IV under NH (0) on Hybrid Annuity Mode Dear Sir, I. With reference to your RFP document dated: 22.12.2017 Ifwe, having examined the RFP document and understood its contents, hereby submit my/our Bid for the aforesaid",False,False,True
NHAI_AP_GIDDALUR_VINUKONDA,NHAI_Giddalur_Vinukonda_NH544D.pdf,REHABILITATION_ENGINEERING_EVIDENCE,448,IDENTIFIED_BRIDGE_CONDITION_CANDIDATE,,,RUST,,,REHABILITATION; MAINTENANCE,km 212.983; km 213.000; km 322.800; km 322.840,,,"APPENDIX VI Integrity pact (Refer clause 4.4) Draft Integrity Pact Format applicable for works having value of Rs.l00 Crand above Rehabilitation and Upgradation of Glddalur - Vinukonda section of NH-544D from Design km 212.983 (existing km 213.000} to Design km 322.800 (existing km 322.840} (Design length 112.797 km)ln the State of Andhra Pradesh to two lane with paved shoulder under NHDP-IV under NH (0) on Hybrid Annuity Mode (the ""Project"") through an public private partnership. '-- ,Dlvlslon) Tender No. : BidNo. NHAI/Tech/AP/NH-544D/Gld-Vinu/2017-18 This Integrity Pact is made at Hyderabad on this 26th day of February, 2018 Between National Highways Authority of India (NHAI), a statutory ",False,False,True
NHAI_AP_GIDDALUR_VINUKONDA,NHAI_Giddalur_Vinukonda_NH544D.pdf,REHABILITATION_ENGINEERING_EVIDENCE,459,IDENTIFIED_BRIDGE_CONDITION_CANDIDATE,,CONDITION,,,,REHABILITATION,km 212.983; km213.000; km 322.800; km 322.840,,,"al BID (ReferClauses 2.1.5,2.1I.l and 3.2) (NOT TO BE SUBMITTED IN THE TECHINCAL BID) The General Manager (T) National Highways Authorityof India G·5&6, Sector 10,Dwarka, NewDelhi - 110075 Dated: 15.03.2018 Sub: BID for Rehabilitation and Upgradation of Giddalur - Vinukonda section of NH-544D from Design km 212.983 (existing km213.000)to Design km 322.800(existing km 322.840) (Design length 112.797km) in the State of AndhraPradesh to two lane with paved shoulderunderNHDP· IV underNH (0) on Hybrid AnnuityMode. Dear Sir, With reference to your RFP document dated: 22.12.2017 l/we, having examined the Bidding Documents and understood their contents, hereby submit my/our Bid for the aforesaid Pro",False,False,True
NHAI_AP_GIDDALUR_VINUKONDA,NHAI_Giddalur_Vinukonda_NH544D.pdf,REHABILITATION_ENGINEERING_EVIDENCE,468,IDENTIFIED_BRIDGE_CONDITION_CANDIDATE,,CONDITION,,,,REHABILITATION,km 212.983; km 322.800; km 322.840,,," BVSR Constructions Pvt. Ltd. H. No. 8-2-686/B/11/6/1, Plot No.9, Road No. 12, Banjara Hills, Hyderabad - 500034. Email: bvsrconstructionspvtltd@gmail.com Fax No. 040-23331893 (Kind Attn: Shri P. Ravi Sankar Reddy) Sub: Rehabilitation and Upgradation of Giddalur - Vinukonda section of NH-544D from Design km 212.983 (existing krn 213.000) to Design km 322.800 (existing km 322.840) (Design length 112.797 km) in the State of Andhra Pradesh to two lane with paved shoulder under NH(O) on Hybrid Annuity Mode-Issue of letter of Award (LOA) - Reg Ref: Your bid submitted for subject project Dear Sir, This is to notify that based on your bid submitted for the subject project, your offer of Bid . I:. P",False,False,True
NHAI_AP_GIDDALUR_VINUKONDA,NHAI_Giddalur_Vinukonda_NH544D.pdf,REHABILITATION_ENGINEERING_EVIDENCE,470,IDENTIFIED_BRIDGE_CONDITION_CANDIDATE,,CONDITION,,,,REHABILITATION,km 212.983; km 213.000; km 322.800; km 322.840,,,"SR Constructions Pvt. Ltd. H. No. 8-2-686/B/11/6/1, Plot 1'10. 9, Road No. 12, Banjara Hills, Hyderabad - 500034. Email: bvsrconstructionspvtltd@gmail.com Fax No. 040-23331893 (Kind Attn: Shri P. Ravi Sankar Reddy) Sub: Rehabilitation and Upgradation of Giddalur - Vinukonda section of NH-544D from Design km 212.983 (existing km 213.000) to Design km 322.800 (existing km 322.840) (Design length 112.797 km) in the State of Andhra Pradesh to two lane with paved shoulder under NH(O) on Hybrid Annuity Mode-Issue of letter of Award (LOA) - Reg Ref: Your bid submitted for subject project Dear Sir, This is to notify that based on your bid submitted for the subject project, your offer of Bid Project ",False,False,True
NHAI_AP_GIDDALUR_VINUKONDA,NHAI_Giddalur_Vinukonda_NH544D.pdf,REHABILITATION_ENGINEERING_EVIDENCE,499,IDENTIFIED_BRIDGE_CONDITION_CANDIDATE,,CONDITION,,,,REHABILITATION,km 212.983; km 213.000; km 322.800; km 322.840,,," Dwarka, New Delhi-110075 Dear Sir, Date: 02.05.2018 Legal Opinion We noted that M/s BVSR Constructions Pvt. l.td., ( hereinafter referred to as the"" selected Bidder"") had submitted bid dated 16.03.2018 for the work of ""Rehabilitation and Upgradation of Giddalur - Vinukonda section of NH-544D from Design km 212.983 (existing km 213.000) to Design km 322.800 (existing km 322.840) (Design length 112.797 km) in the State of Andhra Pradesh to two lane with paved shoulder under NHDP-IV under Bharatmala Pariyojana on Hybrid Annuity Mode Project"" and received Letter of Award vide LOA.No.NHAI/Tech/AP/NH­ 544D/Gid-Vinu/2017-18/115164, Dated: 26.03.2018 issued by the General Manager (Tech) - AP, Natio",False,False,True
NHAI_AP_TADA_NELLORE,NHAI_Tada_Nellore_NH5_Vol_II.pdf,HISTORICAL_CONDITION_SURVEY,8,IDENTIFIED_BRIDGE_CONDITION_CANDIDATE,BRIDGE; MAJOR BRIDGE; MINOR BRIDGE; ROB,CONDITION; DISTRESS; DEFECT,CRACK; CRACKING; SPALLING; CORROSION; RUST; DELAMINATION; LEACHING; EROSION; DEFORMATION,ABUTMENT; SLAB,CONDITION SURVEY,MAINTENANCE,km 52.8; km 163.6.,,,"2.8 Cross Drainage Structure Culverts The culvert inventory and condition survey was canied out between 3rd and 7"" February 2000. The number and type of culverts along the project road occurring in Andhra Pradesh are given in Table A-4 below. Table A-4 : Numbers and types of Culvert Various details pertaining to the culverts were collected including type, location, general condition, span, length, etc., The general purpose of the culverts was considered to be the provision of a crossing for the irrigation streams and drainage. In a few cases it has been to facilitate the crossing of pipelines. The majority of the culverts have been neglected and not received routine maintenance consequently ",False,False,True
